TenantId,SourceSystem,"TimeGenerated [UTC]",Computer,Origin,Namespace,Name,Val,Tags,AgentId,Value,Type,"_ResourceId"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/5/2026, 8:15:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"0.719304","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/5/2026, 8:16:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"0.619454","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/5/2026, 8:17:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"0.702576","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/5/2026, 8:18:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"0.585872","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/5/2026, 8:19:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"0.819809","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/5/2026, 8:20:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"0.669568","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/5/2026, 8:21:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"0.65261","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/5/2026, 8:22:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"0.669232","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/5/2026, 8:23:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"0.736402","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/5/2026, 8:24:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"0.819535","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/5/2026, 8:25:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"0.736278","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/5/2026, 8:26:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"0.735786","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/5/2026, 8:27:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"0.685963","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/5/2026, 8:28:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"0.702811","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/5/2026, 8:29:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"0.803078","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/5/2026, 8:30:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"0.769359","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/5/2026, 8:31:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"0.702576","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 12:41:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.138647","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 12:42:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.222781","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 12:43:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.189081","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 12:44:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.037657","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 12:45:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.204215","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 12:46:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.054217","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 12:47:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.154812","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 12:48:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.272605","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 12:49:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.205828","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 12:50:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.189081","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 12:51:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.054746","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 12:52:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.190876","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 12:53:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.125294","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 12:54:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"0.887326","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 12:55:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.138075","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 12:56:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.00452","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 12:57:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.138266","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 12:58:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.071847","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 12:59:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.021262","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 1:00:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.038178","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 1:01:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.172333","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 1:02:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.357011","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 1:03:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.239531","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 1:04:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.222576","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 1:05:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.105898","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 1:06:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.105157","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 1:07:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.289782","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 1:08:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.390285","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 1:09:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.122842","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 1:10:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.306314","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 1:11:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.189479","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 1:12:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.256702","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 1:13:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.189081","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 1:14:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.188881","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 1:15:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.122278","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 1:16:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.071668","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/6/2026, 1:17:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.121902","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/5/2026, 11:42:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.054746","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/5/2026, 11:43:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.038526","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/5/2026, 11:44:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.07113","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/5/2026, 11:45:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.020921","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/5/2026, 11:46:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"0.954934","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/5/2026, 11:47:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"1.138838","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
"b445046b-b994-4709-9463-5419abf8d8bf",Insights,"2/5/2026, 11:48:00.000 AM",azuremonitoring,"vm.azm.ms",Processor,UtilizationPercentage,"0.988109","{""vm.azm.ms/totalCpus"":""2""}","43b29c03-df5e-4d7f-b84e-7821a1d16752",,InsightsMetrics,"/subscriptions/60ba15ba-35f9-4e61-8fa4-23c3f7ab9886/resourcegroups/ai-dev/providers/microsoft.compute/virtualmachines/azuremonitoring"
